Conference,Year,Author Name,Publication
P,2014,"b'Shomir Wilson1,2 and Jon Oberlander1'",1
P,2014,"b""Shujie Liu', Nan Yang', Mu Li' and Ming Zhou'""",1
P,2014,b'Si Li',1
P,2014,b'Snigdha Chaturvedi Dan Goldwasser Hal Daum\xc2\xb4e III',1
P,2014,b'Soumya Ray',1
P,2014,b'Stefan Riezler and Patrick Simianer and Carolin Haas',1
P,2014,b'Stella Frank Naomi H. Feldman Sharon Goldwater',1
P,2014,"b'Stephan Vogel, Carnegie Mellon University (USA)\nJason Williams, Microsoft Research (USA)\nTravis Wolfe, Johns Hopkins University (USA)'",1
P,2014,b'Steven Bethard',1
P,2014,b'Steven Skiena',1
P,2014,b'Student Research Workshop Chairs',1
P,2014,b'Su-Youn Yoon',1
P,2014,"b'Sujian Li, Liang Wang, Ziqiang Cao and Wenjie Li 25'",1
P,2014,b'Sujian Li1 Liang Wang1 Ziqiang Cao1 Wenjie Li2',1
P,2014,b'Suma Bhat',1
P,2014,"b'Sunny Mitra1, Ritwik Mitra1, Martin Riedl2,\nChris Biemann2, Animesh Mukherjee1, Pawan Goyal1'",1
P,2014,"b""Svitlana Volkova,' Glen Coppersmith' and Benjamin Van Durme','""",1
P,2014,"b'Swapnil Hingmire1,2 Sutanu Chakraborti2'",1
P,2014,b'T. Florian Jaeger',1
P,2014,b'Taesung Lee and Seung-won Hwang',1
P,2014,"b'Taku Kudo, Hiroshi Ichikawa, Hideto Kazawa'",1
P,2014,b'Tal Baumel',1
P,2014,"b'Tao Lei, Yu Xin, Yuan Zhang, Regina Barzilay, and Tommi Jaakkola'",1
P,2014,b'Taylor Berg-Kirkpatrick Dan Klein',1
P,2014,b'Taylor Cassidy',1
P,2014,b'Ted Underwood',1
P,2014,b'Thang Nguyen',1
P,2014,"b'Thang Nguyen, Yuening Hu and Jordan Boyd-Graber'",1
P,2014,b'Thien Huu Nguyen',1
P,2014,b'Tieyun Qian Bing Liu Li Chen Zhiyong Peng',1
P,2014,b'Ting-Xuan Wang* and Kun-Yu Tsai and Wen-Hsiang Lu',1
P,2014,"b'Tiziano Flati, Daniele Vannella, Tommaso Pasini and Roberto Navigli'",1
P,2014,b'Tom Jackson Fabio Ciravegna Ann O\xe2\x80\x99Brien',1
P,2014,b'Tom\xc2\xb4a\xcb\x87s Ko\xcb\x87cisk\xc2\xb4y Karl Moritz Hermann Phil Blunsom',1
P,2014,b'Tong Wang Graeme Hirst',1
P,2014,"b'Tong Xiao\xe2\x80\xa0\xe2\x80\xa1, Jingbo Zhu\xe2\x80\xa0\xe2\x80\xa1, Chunliang Zhang\xe2\x80\xa0\xe2\x80\xa1\xe2\x80\xa0 Northeastern University, Shenyang 110819, China'",1
P,2014,b'Trento RISE Google FBK-irst',1
P,2014,b'Tutorial Chairs',1
P,2014,b'Typology GbR',1
P,2014,b'Ulug Bayazit',1
P,2014,b'Ulukbek Attokurov',1
P,2014,b'Vanessa Wei Feng',1
P,2014,b'Ver\xc2\xb4onica P\xc2\xb4erez-Rosas Rada Mihalcea',1
P,2014,b'Vincent Letard',1
P,2014,b'Vinodkumar Prabhakaran',1
P,2014,b'Vitaly Kuznetsov',1
P,2014,b'Volume 1: Long Papers',1
P,2014,b'Volume 2: Short Papers',1
P,2014,"b'Wael Salloum, Heba Elfardy, Linda Alamir-Salloum, Nizar Habash and Mona Diab\xe2\x80\xa0'",1
P,2014,"b'Weiwei Sun, Yantao Du, Xin Kou, Shuoyang Ding, Xiaojun Wan\xe2\x88\x97'",1
P,2014,b'Wen-tau Yih Xiaodong He Christopher Meek',1
P,2014,b'Wenduan Xu Stephen Clark Yue Zhang',1
P,2014,b'Wenpeng Yin and Hinrich Sch\xc2\xa8utze',1
P,2014,"b'Will Monroe, Spence Green, and Christopher D. Manning'",1
P,2014,b'William Yang Wang',1
P,2014,"b'Woodley Packard4, Emily M. Bender4, Jonathon Read*, Stephan Oepen\xc2\xb0Q, and Rebecca Dridan\xc2\xb0'",1
P,2014,b'Xian Qian and Yang Liu',1
P,2014,"b'Xianjun Dai, Yuanchao Liu*, Xiaolong Wang, Bingquan Liu'",1
P,2014,b'Xianpei Han and Le Sun',1
P,2014,"b'Xiaodan Zhu, Hongyu Guo, Saif Mohammad and Svetlana Kiritchenko'",1
P,2014,"b'Xiaodong Zeng\xe2\x80\xa0 Lidia S. Chao\xe2\x80\xa0 Derek F. Wong\xe2\x80\xa0 Isabel Trancoso\xe2\x80\xa1 Liang Tian\xe2\x80\xa0\xe2\x80\xa0NLP2CT Lab / Department of Computer and Information Science, University of Macau'",1
P,2014,b'Xiaolin Wang Masao Utiyama Andrew Finch Eiichiro Sumita',1
P,2014,b'Xiaoqiang Luo Sameer Pradhan',1
P,2014,"b'Xiaoqiang Luo, Sameer Pradhan, Marta Recasens and Eduard Hovy 24'",1
P,2014,b'Xing Shi and Kevin Knight',1
P,2014,"b'Xuchen Yao 1 and Benjamin Van Durme 1,2'",1
P,2014,b'Xuezhe Ma',1
P,2014,b'Yangfeng Ji',1
P,2014,b'Yangfeng Ji and Jacob Eisenstein 13',1
P,2014,b'Yanqing Chen',1
P,2014,b'Yashar Mehdad Giuseppe Carenini Raymond T. Ng',1
P,2014,b'Yi Yang and Jacob Eisenstein',1
P,2014,b'Yi-jie Tang and Hsin-Hsi Chen',1
P,2014,"b'Yorktown Heights, NY'",1
P,2014,b'Yoshimi Suzuki',1
P,2014,"b'Young-Bum Kim, Heemoon Chae, Benjamin Snyder and Yu-Seop Kim*'",1
P,2014,b'Yu-Chun Wang',1
P,2014,"b'Yu-Yang Huang\xe2\x80\xa0, Rui Yan*, Tsung-Ting Kuo\xe2\x80\xa1, Shou-De Lin\xe2\x80\xa0\xe2\x80\xa1\xe2\x80\xa0Graduate Institute of Computer Science and Information Engineering,'",1
P,2014,b'Yuan Cao Sanjeev Khudanpur',1
P,2014,"b'Yuan Cao, Johns Hopkins University'",1
P,2014,"b'Yuan Zhang, Tao Lei, Regina Barzilay, Tommi Jaaliliola Amir Globerson'",1
P,2014,"b'Yue Wang, Xitong Liu, Hui Fang'",1
P,2014,"b'Yue Zhang\xe2\x80\xa0, Meishan Zhang$, Ting Liu$'",1
P,2014,b'Yuening Hu',1
P,2014,b'Yuening Hu\xe2\x80\xa0 Ke Zhai\xe2\x80\xa0 Vladimir Eidelman Jordan Boyd-Graber',1
P,2014,b'Yulia Tsvetkov Leonid Boytsov Anatole Gershman Eric Nyberg Chris Dyer',1
P,2014,"b""Yunlun Yang', Zhihong Deng2\xe2\x88\x97, Hongliang Yu3""",1
P,2014,b'Yusuke Oda Graham Neubig Sakriani Sakti Tomoki Toda Satoshi Nakamura',1
P,2014,b'Yuta Kikuchi\xe2\x80\xa0 Tsutomu Hirao$ Hiroya Takamura\xe2\x80\xa0 Manabu Okumura\xe2\x80\xa0 Masaaki Nagata$',1
P,2014,b'Zhe Zhang',1
P,2014,"b'Zhenghua Li , Min Zhang\xe2\x88\x97, Wenliang Chen'",1
P,2014,b'Zhenhao Hua',1
P,2014,b'Zhiguo Wang',1
P,2014,b'Zhiyuan Chen Arjun Mukherjee Bing Liu',1
P,2014,b'Zhongye Jia and Hai Zhao\xe2\x80\xa0',1
P,2014,b'Zhu Zhu\xe2\x80\xa0 Shoushan Li\xe2\x80\xa0* Guodong Zhou\xe2\x80\xa0 Rui Xia\xe2\x80\xa1',1
P,2014,b'Zvi Ben-Ami',1
P,2014,"b'Zvi Ben-Ami, Ronen Feldman and Binyamin Rosenfeld 87'",1
P,2015,b'ACL 2015\nJuly 26--\xe2\x80\x9031',1
P,2015,"b""Aditya Joshi',2,3 Vinita Sharma' Pushpak Bhattacharyya'""",1
P,2015,"b'Aditya Joshi1,2,3 Abhijit Mishra1 Balamurali AR4\nPushpak Bhattacharyya1 Mark James Carman2'",1
P,2015,"b'Afshin Rahimi, Trevor Cohn, and Timothy Baldwin'",1
P,2015,"b'Akiva Miura, Graham Neubig, Sakriani Sakti, Tomoki Toda, Satoshi Nakamura'",1
P,2015,b'Alan Akbik\xe2\x88\x97',1
P,2015,"b'Alberto Barr\xc2\xb4on-Cede\xcb\x9cno, Simone Filice, Giovanni Da San Martino,\nShafiq Joty, Lluis M`arquez, Preslav Nakov, Alessandro Moschitti'",1
P,2015,"b'Alexis Nasr, Carlos Ramisch, Jos\xc2\xb4e Deulofeu, Andr\xc2\xb4e Valli'",1
P,2015,"b'Aliaksei Severyn*, Massimo Nicosia, Gianni Barlacchi, Alessandro Moschitti\xe2\x80\xa0'",1
P,2015,"b'Alina Maria Ciobanu, Liviu P. Dinu'",1
P,2015,"b""Alireza Nourian*, Mohammad Sadegh RasooliQ, Mohsen Imany*, and Heshaam Faili'""",1
P,2015,b'Alper Tokg\xc2\xa8oz',1
P,2015,b'Amanda Stent',1
P,2015,b'Andrei Popescu-Belis',1
P,2015,b'Andrew Schneider',1
P,2015,"b'Angel Chang, Will Monroe; Manolis Savva,\nChristopher Potts and Christopher D. Manning'",1
P,2015,b'Angelilii Lazaridou Georgiana Dinu Marco Baroni',1
P,2015,b'Anggi Maulidyani and Ruli Manurung',1
P,2015,b'Annemarie Friedrich Manfred Pinkal',1
P,2015,b'Antoine Bride Tim Van de Cruys Nicholas Asher',1
P,2015,b'Anton Benz',1
P,2015,b'Antonio Valerio Miceli-Barone',1
P,2015,b'Area Chairs',1
P,2015,b'Arjun Mukherjee',1
P,2015,"b'Arne Mauser, Jonathan May*, David McClosky, Kathy McCoy*, Ryan McDonald, Tara McIntosh,\nKathy McKeown, Susan McRoy, Alexander Mehler, Edgar Meij, Yelena Mejova, Gerard De Melo,\nArul Menezes, Helen Meng, Florian Metze, Christian M. Meyer*, Adam Meyers, Haitao Mi, Rada\nMihalcea, Timothy Miller*, Tristan Miller*, Bonan Min, Wolfgang Minker, Margaret Mitchell,\nYusuke Miyao, Daichi Mochihashi, Marie-Francine Moens, Saif Mohammad, Karo Moilanen,\nChristian Monson, Manuel Montes, Christof Monz, Robert Moore, Roser Morante, Andrea Moro,\nAlessandro Moschitti, Arjun Mukherjee*, Philippe Muller*, Yugo Murawaki*, Smaranda Muresan'",1
P,2015,"b""Arti Ramesh,' Shachi H. Kumar,2 James Foulds,2 Lise Getoor2""",1
P,2015,"b'Arvind Neelakantan, Benjamin Roth, Andrew McCallum'",1
P,2015,"b'Asad Sayeed, Stefan Fischer, and Vera Demberg'",1
P,2015,b'Aspiring Minds Aspiring Minds Aspiring Minds',1
P,2015,b'Audi Primadhanty Xavier Carreras Ariadna Quattoni',1
P,2015,b'Ayah Zirikly*',1
P,2015,b'Baotian Hu$ Zhaopeng Tu\xe2\x80\xa0* Zhengdong Lu\xe2\x80\xa0 Hang Li\xe2\x80\xa0 Qingcai Chen$',1
P,2015,"b'Baotian Hu, Zhaopeng Tu, Zhengdong Lu, Hang Li and Qingcai Chen 536'",1
P,2015,b'Barbara Plank* Bernd Bohnet\xe2\x80\xa0 Anders Johannsen*',1
P,2015,b'Benjamin Heinzerling',1
P,2015,b'Benjamin Marie',1
P,2015,"b'Bin Wang1, Zhijian Ou1, Zhiqiang Tan2'",1
P,2015,b'Bing Xiang',1
P,2015,"b'Boliang Zhang1, Hongzhao Huang1, Xiaoman Pan1, Sujian Li2, Chin-Yew Lin3\nHeng Ji1, Kevin Knight4, Zhen Wen5, Yizhou Sun6, Jiawei Han7, Bulent Yener1'",1
P,2015,b'Bowei Zou Qiaoming Zhu Guodong Zhou*',1
P,2015,b'Bowen Zhou',1
P,2015,b'Boxing Chen and Hongyu Guo',1
P,2015,b'Boxing Chen and Hongyu Guo 150',1
P,2015,b'Byron C. Wallace Do Kook Choe and Eugene Charniak',1
P,2015,b'Carlos G\xc2\xb4omez-Rodriguez',1
P,2015,b'Carolyn Penstein Ros\xc2\xb4e',1
P,2015,b'Casey Kennington',1
P,2015,b'Chak Yan Yeung and John Lee',1
P,2015,b'Changsu Lee and Youngjoong Ko',1
P,2015,b'Chen Chen and Vincent Ng',1
P,2015,b'Chen Li and Yang Liu',1
P,2015,"b'Chenxi Zhu, Xipeng Qiu\xe2\x88\x97, Xinchi Chen, Xuanjing Huang'",1
P,2015,b'Chin-Hui Lee',1
P,2015,b'Chris Dyer',1
P,2015,"b'Chris Dyer\xe2\x99\xa3\xe2\x99\xa0 Miguel Ballesteros\xe2\x99\xa6\xe2\x99\xa0 Wang Ling\xe2\x99\xa0 Austin Matthews\xe2\x99\xa0 Noah A. Smith\xe2\x99\xa0\xe2\x99\xa3Marianas Labs \xe2\x99\xa6NLP Group, Pompeu Fabra University \xe2\x99\xa0Carnegie Mellon University'",1
P,2015,b'Chris Kedzie and Kathleen McKeown Fernando Diaz',1
P,2015,b'Christopher Bryant',1
P,2015,b'Christopher D. Manning',2
P,2015,"b'Chu-Ren Huang\nThe Hong Kong Polytechnic University\nHung Hom, Kowloon, Hong Kong'",1
P,2015,b'Chuan Wang Nianwen Xue Sameer Pradhan',1
P,2015,"b'Chunliang Lu, Wai Lam, Yi Liao'",1
P,2015,"b'Congjun Long1,2 Jian Wu1'",1
P,2015,b'Courtney Napoles1 and Keisuke Sakaguchi1 and Matt Post2 and Joel Tetreault3',1
P,2015,b'Daisuke Kawahara',1
P,2015,"b'Dakui Zhang1, Yu Mao1, Yang Liu1, Hanshi Wang2, Chuyuan Wei1, Shiping Tang1'",1
P,2015,"b""Dallas Card' Amber E. Boydstun2 Justin H. Gross3 Philip Resnik4 Noah A. Smith'""",1
P,2015,"b'Dan Gillick, Nevena Lazic'",1
P,2015,b'Dana Movshovitz-Attias',1
P,2015,b'Dana Rubinstein Effi Levi Roy Schwartz Ari Rappoport',1
P,2015,b'Dani Yogatama',1
P,2015,b'Daniel Fern\xc2\xb4andez-Gonz\xc2\xb4alez\xe2\x80\xa0\xe2\x88\x97 Andr\xc2\xb4e F. T. Martins$#',1
P,2015,"b'Daniel Fried, Tamara Polajnar, and Stephen Clark'",1
P,2015,"b'Daniel Preot\xc2\xb8iuc-Pietro1, Vasileios Lampos2 and Nikolaos Aletras2'",1
P,2015,b'Danushka Bollegala Takanori Maehara Ken-ichi Kawarabayashi',1
P,2015,b'David Steele',1
P,2015,"b'Daxiang Dong, Hua Wu, Wei He, Dianhai Yu and Haifeng Wang'",1
P,2015,b'Demonstration Co-Chairs',1
P,2015,b'Desmond Elliott and Arjen P. de Vries',1
P,2015,"b'Dhanya Sridhar,1 James Foulds,1 Bert Huang,2 Lise Getoor,1 Marilyn Walker1'",1
P,2015,"b'Dian Yu1, Yulia Tyshchuk2, Heng Ji1, William Wallace2'",1
P,2015,b'Dipendra K. Misra* Kejia Tao* Percy Liang** Ashutosh Saxena*',1
P,2015,b'Dirk Hovy',1
P,2015,b'Dirk Hovy1 and Anders S\xc3\xb8gaard1',1
P,2015,"b'Dirk Weissenborn, Leonhard Hennig, Feiyu Xu and Hans Uszkoreit'",1
P,2015,b'Diyi Yang',1
P,2015,b'Dmitry Ilvovsky',1
P,2015,b'Do Kook Choe\xe2\x88\x97 David McClosky',1
P,2015,b'Dominick Ng and James R. Curran',1
P,2015,b'Dominik Wurzer',1
P,2015,"b'Doug Downey, Chandra Sekhar Bhagavatula, Yi Yang'",1
P,2015,b'Douwe Kiela',1
P,2015,"b'Douwe Kiela, Luana Bulat and Stephen Clark'",1
P,2015,"b'Duyu Tang, Bing Qin\xe2\x88\x97, Ting Liu'",1
P,2015,b'Eduard Dragut',1
P,2015,b'Eelco Herder',1
P,2015,"b'Egoitz Laparra, Itziar Aldabe, German Rigau'",1
P,2015,b'Ekaterina Shutova Niket Tandon Gerard de Melo',1
P,2015,b'Elana Feldman',1
P,2015,b'Eliana Vornov',1
P,2015,b'Elisabetta Jezek',1
P,2015,b'Ellie Pavlick1 Johan Bos2 Malvina Nissim2 Charley Beller3 Benjamin Van Durme4 Chris Callison-Burch1',1
P,2015,"b'Ellie Pavlick1 Juri Ganitkevitch2 Tsz Ping Chan3 Xuchen Yao4\nBenjamin Van Durme2,5 Chris Callison-Burch1'",1
P,2015,"b'Ellie Pavlick1 Travis Wolfe2,3 Pushpendre Rastogi2\nChris Callison-Burch1 Mark Dredze2,3 Benjamin Van Durme2,3'",1
P,2015,b'Emma Strubell Luke Vilnis Kate Silverstein Andrew McCallum',1
P,2015,b'Entertainment Chair',1
P,2015,"b'Erhong Yang, Beijing Language and Culture University\nDong Yu, Beijing Language and Culture University'",1
P,2015,"b'Erik-L\xcb\x86an Do Dinh\xe2\x80\xa0, Richard Eckart de Castilho\xe2\x80\xa0, Iryna Gurevych\xe2\x80\xa0\xe2\x80\xa1\xe2\x80\xa0Ubiquitous Knowledge Processing Lab (UKP-TUDA)'",1
P,2015,b'Eugen Ruppert and Manuel Kaufmann and Martin Riedl and Chris Biemann',1
P,2015,b'Eunsol Choi Tom Kwiatkowski\xe2\x80\xa0 Luke Zettlemoyer',1
P,2015,b'Eytan Adar Srayan Datta',1
P,2015,b'Faculty Advisors:',1
P,2015,b'Fan Zhang',1
P,2015,"b'Fandong Meng1 Zhengdong Lu2 Mingxuan Wang1 Hang Li2 Wenbin Jiang1 Qun Liu3,1'",1
P,2015,b'Fei Cheng Kevin Duh Yuji Matsumoto',1
P,2015,"b'Fei Sun, Jiafeng Guo, Yanyan Lan, Jun Xu and Xueqi Cheng'",1
P,2015,"b'Fei Sun, Jiafeng Guo, Yanyan Lan, Jun Xu, and Xueqi Cheng'",1
P,2015,b'Forrest Sheng Bao',1
P,2015,"b'Francis Bond, Lu\xc3\xads Morgado da Costa and Tu\xe1\xba\xa5n Anh L\xc3\xaa'",1
P,2015,b'Francisco Guzm\xc2\xb4an Shafiq Joty Lluis M`arquez and Preslav Nakov',1
P,2015,b'Fran\xc3\xa7ois Rousseau Emmanouil Kiagias Michalis Vazirgiannis',1
P,2015,b'Gabor Angeli',1
P,2015,b'Gabor Angeli Melvin Johnson Premkumar Christopher D. Manning',1
P,2015,b'Gabriel Stanovskyt Ido Dagant Mausam\xc2\xa7',1
P,2015,b'Ganesh Ramakrishnan',1
P,2015,b'General Chair',1
P,2015,b'Giang Tran',1
P,2015,"b'Gianni Barlacchi, Massimo Nicosia, and Alessandro'",1
P,2015,"b'Gianni Barlacchi\xe2\x80\xa0, Massimo Nicosia\xe2\x80\xa0 and Alessandro Moschitti'",1
P,2015,b'Giuseppe Attardi',1
P,2015,b'Graphic Design',1
P,2015,b'Greg Durrett and Dan Klein',1
P,2015,b'Gregor Weiss',1
P,2015,b'Grzegorz Chrupa\xc5\x82a \xc2\xb4Akos K\xc2\xb4ad\xc2\xb4ar Afra Alishahi',1
P,2015,"b'Guangyou Zhou1, Tingting He1, Jun Zhao2, and Po Hu1'",1
P,2015,b'Guillaume Bouchard* Jason Naradowsky# Sebastian Riedel#\nTim Rockt\xc2\xa8aschel# and Andreas Vlachos#',1
P,2015,"b'Guojun Qi, Xian Qian, Lu Qin, Xipeng Qiu, Ariadna Quattoni'",1
P,2015,"b'Guoliang Ji, Shizhu He, Liheng Xu, Kang Liu and Jun Zhao'",1
P,2015,b'Gustavo Henrique Paetzold and Lucia Specia',1
P,2015,b'G\xc2\xa8uls\xc2\xb8en Eryi\xcb\x87git',1
P,2015,b'Hai Wang Mohit Bansal Kevin Gimpel David McAllester',1
P,2015,b'Haitao Mi',1
P,2015,b'Hal Daum\xc2\xb4e III',1
P,2015,"b'Hang Li, Huawei'",1
P,2015,"b'Hao Zhou\xe2\x80\xa0* Yue Zhang$ Shujian Huang\xe2\x80\xa0 Jiajun Chen\xe2\x80\xa0\xe2\x80\xa0State Key Laboratory for Novel Software Technology, Nanjing University, China'",1
P,2015,b'Heng Ji',1
P,2015,b'Heng Yu and Xuan Zhu 132',1
P,2015,"b'Heng Yu, Xuan Zhu'",1
P,2015,b'Hiroki Ouchi Hiroyuki Shindo Kevin Duh Yuji Matsumoto',1
P,2015,b'Hiroshi Noji and Yusuke Miyao',1
P,2015,"b'Huiwei Zhou, Long Chen, Fulin Shi, and Degen Huang'",1
P,2015,b'Hwee Tou Ng',1
P,2015,"b'Ignacio Iacobacci, Mohammad Taher Pilehvar and Roberto Navigli'",1
P,2015,b'Igor Labutov Sumit Basu Lucy Vanderwende',1
P,2015,b'Ilya Sutskever\xe2\x80\xa0 Quoc V. Le\xe2\x80\xa0 Oriol Vinyals Wojciech Zaremba\xe2\x88\x97',1
P,2015,b'Ina R\xc2\xa8osiger and Arndt Riester',1
P,2015,b'Ioannis Konstas and Frank Keller',1
P,2015,b'Isaac Persing and Vincent Ng',1
P,2015,b'Ivan Vuli\xc2\xb4c',1
P,2015,b'Ivan Vuli\xc2\xb4c and Marie-Francine Moens',1
P,2015,"b'Ivandr\xc2\xb4e Paraboni, Michelle Reis Galindo, Douglas Iacovelli'",1
P,2015,"b'Jacob Devlin*, Hao Cheng*, Hao Fang*, Saurabh Gupta\xe2\x99\xa3,\nLi Deng, Xiaodong He*, Geoffrey Zweig*, Margaret Mitchell*\nMicrosoft Research'",1
P,2015,"b'Jan Buys1 and Phil Blunsom1,2'",1
P,2015,b'Janna Lipenkova',1
P,2015,"b""Jason Mielens' Liang Sun' Jason Baldridge'""",1
P,2015,b'Jeff Bilmes',1
P,2015,b'Jeff Mitchell',1
P,2015,b'Jeff Mitchell and Mark Steedman 1301',1
P,2015,b'Jennifer D\xe2\x80\x99Souza and Vincent Ng',1
P,2015,b'Jeremy Cytryn',1
P,2015,"b'Jey Han Lau, Alexander Clark, and Shalom Lappin'",1
P,2015,b'Jianfei Yu',1
P,2015,b'Jianfei Yu and Jing Jiang 168',1
P,2015,"b""Jiang Guo'\xe2\x88\x97, Wanxiang Che', David Yarowsky2,Haifeng Wang3, Ting Liu'""",1
P,2015,b'Jiatao Gu and Victor O.K. Li',1
P,2015,b'Jiawei Han',1
P,2015,b'Jie Zhou and Wei Xu',1
P,2015,b'Jihen Karoui Farah Benamara Zitoune V\xc2\xb4eronique Moriceau',1
P,2015,b'Jing Jiang',1
P,2015,b'Jingbo Zhu Muhua Zhu \xe2\x88\x97 Qiang Wang Tong Xiao\nNatural Language Processing Lab.',1
P,2015,"b""Jingyi Zhang',2, Masao Utiyama', Eiichro Sumita', Hai Zhao3,4""",1
P,2015,b'Jinho D. Choi',1
P,2015,"b'Jiwei Li, Minh-Thang Luong and Dan Jurafsky'",1
P,2015,"b'Jiwei Li, Thang Luong and Dan Jurafsky 1106'",1
P,2015,"b'Joanne Boisson, Jim Chang, Jason Chang'",1
P,2015,b'Joel Tetreault',1
P,2015,"b'John Sylak-Glassman*, Christo Kirov*, David Yarowsky**, Roger Que**'",1
P,2015,b'Jon Scott Stevens',1
P,2015,b'Jonas Groschwitz and Alexander Koller and Christoph Teichmann',1
P,2015,b'Jonathan Berant*',1
P,2015,b'Joonsuk Park',1
P,2015,b'Jordan Boyd-Graber',1
P,2015,"b'Jos\xc2\xb4e Camacho-Collados, Mohammad Taher Pilehvar and Roberto Navigli'",2
P,2015,"b'Jos\xc2\xb4e G. C. de Souza(1,2), Matteo Negri(1), Elisa Ricci(1), Marco Turchi(1)'",1
P,2015,"b'Julien Subercaze, Christophe Gravier, Frederique Laforest'",1
P,2015,"b'July 26-31, 2015'",1
P,2015,"b'July 26-31, 2015\nBeijing, China'",1
P,2015,b'Jun Suzuki and Masaaki Nagata',1
P,2015,b'Jungyun Seo',1
P,2015,b'Kai Liu',1
P,2015,"b'Kai Sheng Tai, Richard Socher*, Christopher D. Manning'",1
P,2015,b'Karl Stratos Michael Collins Daniel Hsu',1
P,2015,b'Karthik Narasimhan Regina Barzilay',1
P,2015,b'Katja Markert',1
P,2015,b'Katsuhito Sudoh Katsuhiko Hayashi Masaaki Nagata',1
P,2015,b'Kazuhide Yamamoto',1
P,2015,b'Ke Xu',1
P,2015,b'Keenon Werling',1
P,2015,b'Kei Uchiumi Hiroshi Tsukahara',1
P,2015,"b'Kenneth Heafield*,\xe2\x80\xa0 Rohan Kshirsagar* Santiago Barona*'",1
P,2015,b'Kevin Clark',1
P,2015,b'Khaled Aldebei Xiangjian He Jie Yang',1
P,2015,"b'Kiem-Hieu Nguyen1, 2 Xavier Tannier3,1 Olivier Ferret2 Romaric Besanc\xc2\xb8on2'",1
P,2015,b'King\xe2\x80\x99s College London',1
P,2015,b'Kristina Gulordava Paola Merlo Benoit Crabb\xc2\xb4e',1
P,2015,b'Kristina Miler',1
P,2015,b'Laura Chiticariu Marina Danilevsky Yunyao Li\nShivakumar Vaithyanathan Huaiyu Zhu',1
P,2015,b'Laura Mascarell',1
P,2015,b'Laura Rimell',1
P,2015,b'Le Quang Thang',1
P,2015,"b'Li Dong\xe2\x80\xa0* Furu Wei$ Ming Zhou$ Ke Xu\xe2\x80\xa0\xe2\x80\xa0SKLSDE Lab, Beihang University, Beijing, China'",1
P,2015,b'Liang Huang Kai Zhao',1
P,2015,"b'Liang-Chih Yu1,3, Jin Wang2,3,4, K. Robert Lai2,3 and Xue-jie Zhang4'",1
P,2015,b'Lidong Bing\xc2\xa7 Piji Lib Yi Liaob Wai Lamb\nWeiwei Guot Rebecca J. Passonneaut',1
P,2015,"b'Lifeng Shang, Zhengdong Lu, Hang Li\nNoah\xe2\x80\x99s Ark Lab\nHuawei Technologies Co. Ltd.\nSha Tin, Hong Kong'",1
P,2015,b'Linguistics Department',1
P,2015,"b""Linlin Wang', Kang Liu2\xe2\x88\x97, Zhu Cao', Jun Zhao2 and Gerard de Melo'""",1
P,2015,"b'Linmei Hu\xe2\x80\xa0, Xuzhong Wang\xc2\xa7, Mengdi Zhang\xe2\x80\xa0, Juanzi Li\xe2\x80\xa0, Xiaoli Lit,\nChao Shao\xe2\x80\xa0, Jie Tang\xe2\x80\xa0, Yongbin Liu\xe2\x80\xa0\xe2\x80\xa0 Dept. of Computer Sci. and Tech. Tsinghua University, China'",1
P,2015,b'Local Co-Chairs',1
P,2015,"b'Long Duong, Trevor Cohn, Steven Bird and Paul Cook 845'",1
P,2015,"b'Long Duong,12 Trevor Cohn,1 Steven Bird,1 and Paul Cook3'",1
P,2015,"b'Luchen Tan1, Haotian Zhang1\xe2\x88\x97, Charles L.A. Clarke1, and Mark D. Smucker2'",1
P,2015,b'Lucia Specia',1
P,2015,"b'Lucia Specia, Gustavo Henrique Paetzold and Carolina Scarton'",1
P,2015,"b'Luis Marujo1,2,3, Wang Ling1,2,3, Isabel Trancoso2,3, Chris Dyer1, Alan W. Black1,\nAnatole Gershman1, David Martins de Matos2,3, Jo\xcb\x9cao P. Neto2,3, and Jaime Carbonell1'",1
P,2015,b'Lun-Wei Ku',1
P,2015,b'Lu\xc3\xads Morgado da Costa and Francis Bond',1
P,2015,b'Maarten de Rijke',1
P,2015,b'Maksim Tkachenko Hady W. Lauw',1
P,2015,b'Malte Nuhn and Julian Schamper and Hermann Ney',1
P,2015,b'Manaal Faruqui Yulia Tsvetkov Dani Yogatama Chris Dyer Noah A. Smith',1
P,2015,b'Manaal Faruqui and Chris Dyer',1
P,2015,b'Manos Tsagkias',1
P,2015,b'Marco A. Valenzuela-Esc\xc2\xb4arcega Gus Hahn-Powell Thomas Hicks Mihai Surdeanu',1
P,2015,"b'Marco Turchi, Matteo Negri and Marcello Federico 530'",1
P,2015,"b'Marco Turchi, Matteo Negri, Marcello Federico'",1
P,2015,b'Mariana S. C. Almeida*\xe2\x80\xa0 Cl\xc2\xb4audia Pinto* Helena Figueira*',1
P,2015,b'Mark Fishel',1
P,2015,b'Mark Steedman',1
P,2015,b'Markus G\xc2\xa8artner Katrin Schweitzer Kerstin Eckart Jonas Kuhn',1
P,2015,b'Marlies van der Wees Arianna Bisazza Wouter Weerkamp\xe2\x99\xa6 Christof Monz',1
P,2015,b'Marti A. Hearst',1
P,2015,b'Martin Gleize Brigitte Grau',1
P,2015,b'Martin Volk',1
